scaffold,start,end,pair,direction,loci
HiC_scaffold_2,1752000,1753000,hueti_davidi,2,HiC_scaffold_2:1752644
HiC_scaffold_2,1766000,1767000,hueti_davidi,2,HiC_scaffold_2:1766243
HiC_scaffold_2,1784000,1785000,hueti_davidi,2,HiC_scaffold_2:1784040
HiC_scaffold_2,1784000,1785000,hueti_davidi,2,HiC_scaffold_2:1784107
HiC_scaffold_2,1788000,1789000,hueti_davidi,2,HiC_scaffold_2:1788575
HiC_scaffold_2,1794000,1795000,hueti_davidi,2,HiC_scaffold_2:1794940
HiC_scaffold_2,1796000,1797000,hueti_davidi,2,HiC_scaffold_2:1796429
HiC_scaffold_2,1800000,1801000,hueti_davidi,2,HiC_scaffold_2:1800745
HiC_scaffold_2,1822000,1823000,hueti_davidi,2,HiC_scaffold_2:1822257
HiC_scaffold_2,1824000,1825000,hueti_davidi,2,HiC_scaffold_2:1824275
HiC_scaffold_2,1830000,1831000,hueti_davidi,2,HiC_scaffold_2:1830716
HiC_scaffold_2,1837000,1838000,hueti_davidi,2,HiC_scaffold_2:1837323
HiC_scaffold_2,1840000,1841000,hueti_davidi,2,HiC_scaffold_2:1840019
HiC_scaffold_2,1840000,1841000,hueti_davidi,2,HiC_scaffold_2:1840020
HiC_scaffold_2,1847000,1848000,hueti_davidi,2,HiC_scaffold_2:1847097
HiC_scaffold_2,1847000,1848000,hueti_davidi,2,HiC_scaffold_2:1847217
HiC_scaffold_2,1867000,1868000,hueti_davidi,2,HiC_scaffold_2:1867732
HiC_scaffold_2,1869000,1870000,hueti_davidi,2,HiC_scaffold_2:1869290
HiC_scaffold_2,1872000,1873000,hueti_davidi,2,HiC_scaffold_2:1872257
HiC_scaffold_2,1874000,1875000,hueti_davidi,2,HiC_scaffold_2:1874768
HiC_scaffold_2,1883000,1884000,hueti_davidi,2,HiC_scaffold_2:1883032
HiC_scaffold_2,1884000,1885000,hueti_davidi,2,HiC_scaffold_2:1884300
HiC_scaffold_2,1885000,1886000,hueti_davidi,2,HiC_scaffold_2:1885380
HiC_scaffold_2,1889000,1890000,hueti_davidi,2,HiC_scaffold_2:1889626
HiC_scaffold_2,1889000,1890000,hueti_davidi,2,HiC_scaffold_2:1889639
HiC_scaffold_2,1889000,1890000,hueti_davidi,2,HiC_scaffold_2:1889671
HiC_scaffold_2,1889000,1890000,hueti_davidi,2,HiC_scaffold_2:1889927
HiC_scaffold_2,1890000,1891000,hueti_davidi,2,HiC_scaffold_2:1890109
HiC_scaffold_2,1891000,1892000,hueti_davidi,2,HiC_scaffold_2:1891801
HiC_scaffold_2,1894000,1895000,hueti_davidi,2,HiC_scaffold_2:1894344
HiC_scaffold_2,1894000,1895000,hueti_davidi,2,HiC_scaffold_2:1894354
HiC_scaffold_2,1897000,1898000,hueti_davidi,2,HiC_scaffold_2:1897267
HiC_scaffold_2,1911000,1912000,hueti_davidi,2,HiC_scaffold_2:1911400
HiC_scaffold_2,1918000,1919000,hueti_davidi,2,HiC_scaffold_2:1918163
HiC_scaffold_2,1918000,1919000,hueti_davidi,2,HiC_scaffold_2:1918861
HiC_scaffold_2,1918000,1919000,hueti_davidi,2,HiC_scaffold_2:1918893
HiC_scaffold_2,1918000,1919000,hueti_davidi,2,HiC_scaffold_2:1918899
HiC_scaffold_2,1931000,1932000,hueti_davidi,2,HiC_scaffold_2:1931367
HiC_scaffold_2,1934000,1935000,hueti_davidi,2,HiC_scaffold_2:1934590
HiC_scaffold_2,1940000,1941000,hueti_davidi,2,HiC_scaffold_2:1940086
HiC_scaffold_2,1942000,1943000,hueti_davidi,2,HiC_scaffold_2:1942252
HiC_scaffold_2,1944000,1945000,hueti_davidi,2,HiC_scaffold_2:1944235
HiC_scaffold_2,1948000,1949000,hueti_davidi,2,HiC_scaffold_2:1948706
HiC_scaffold_2,1954000,1955000,hueti_davidi,2,HiC_scaffold_2:1954768
HiC_scaffold_2,1956000,1957000,hueti_davidi,2,HiC_scaffold_2:1956680
HiC_scaffold_2,1965000,1966000,hueti_davidi,2,HiC_scaffold_2:1965302
HiC_scaffold_2,1965000,1966000,hueti_davidi,2,HiC_scaffold_2:1965478
HiC_scaffold_2,1966000,1967000,hueti_davidi,2,HiC_scaffold_2:1966360
HiC_scaffold_2,1967000,1968000,hueti_davidi,2,HiC_scaffold_2:1967557
HiC_scaffold_3,9393000,9394000,hueti_davidi,1,HiC_scaffold_3:9393163
HiC_scaffold_3,14478000,14479000,hueti_davidi,2,HiC_scaffold_3:14478746
HiC_scaffold_3,14589000,14590000,hueti_davidi,2,HiC_scaffold_3:14589335
HiC_scaffold_3,14993000,14994000,hueti_davidi,2,HiC_scaffold_3:14993769
HiC_scaffold_3,15009000,15010000,hueti_davidi,2,HiC_scaffold_3:15009855
HiC_scaffold_3,15028000,15029000,hueti_davidi,2,HiC_scaffold_3:15028863
HiC_scaffold_3,15029000,15030000,hueti_davidi,2,HiC_scaffold_3:15029477
HiC_scaffold_3,15081000,15082000,hueti_davidi,2,HiC_scaffold_3:15081674
HiC_scaffold_3,15091000,15092000,hueti_davidi,1,HiC_scaffold_3:15091930
HiC_scaffold_3,15132000,15133000,hueti_davidi,2,HiC_scaffold_3:15132365
HiC_scaffold_3,15137000,15138000,hueti_davidi,2,HiC_scaffold_3:15137484
HiC_scaffold_3,15154000,15155000,hueti_davidi,2,HiC_scaffold_3:15154973
HiC_scaffold_3,15382000,15383000,hueti_davidi,2,HiC_scaffold_3:15382103
HiC_scaffold_3,15383000,15384000,hueti_davidi,2,HiC_scaffold_3:15383892
HiC_scaffold_3,15384000,15385000,hueti_davidi,2,HiC_scaffold_3:15384334
HiC_scaffold_3,17707000,17708000,hueti_davidi,2,HiC_scaffold_3:17707869
HiC_scaffold_3,17805000,17806000,hueti_davidi,2,HiC_scaffold_3:17805269
HiC_scaffold_3,19485000,19486000,hueti_davidi,1,HiC_scaffold_3:19485443
HiC_scaffold_3,19485000,19486000,hueti_davidi,1,HiC_scaffold_3:19485465
HiC_scaffold_3,19485000,19486000,hueti_davidi,1,HiC_scaffold_3:19485467
HiC_scaffold_3,19485000,19486000,hueti_davidi,1,HiC_scaffold_3:19485475
HiC_scaffold_3,24379000,24380000,hueti_davidi,1,HiC_scaffold_3:24379065
HiC_scaffold_3,24380000,24381000,hueti_davidi,1,HiC_scaffold_3:24380225
HiC_scaffold_3,24383000,24384000,hueti_davidi,1,HiC_scaffold_3:24383411
HiC_scaffold_3,24383000,24384000,hueti_davidi,1,HiC_scaffold_3:24383754
HiC_scaffold_3,24427000,24428000,hueti_davidi,1,HiC_scaffold_3:24427660
HiC_scaffold_3,39014000,39015000,hueti_davidi,1,HiC_scaffold_3:39014769
HiC_scaffold_3,40080000,40081000,hueti_davidi,1,HiC_scaffold_3:40080867
HiC_scaffold_3,49652000,49653000,hueti_davidi,1,HiC_scaffold_3:49652595
HiC_scaffold_3,49652000,49653000,hueti_davidi,1,HiC_scaffold_3:49652913
HiC_scaffold_3,49659000,49660000,hueti_davidi,1,HiC_scaffold_3:49659624
HiC_scaffold_3,49659000,49660000,hueti_davidi,1,HiC_scaffold_3:49659636
HiC_scaffold_3,49661000,49662000,hueti_davidi,1,HiC_scaffold_3:49661417
HiC_scaffold_3,50406000,50407000,hueti_davidi,1,HiC_scaffold_3:50406271
HiC_scaffold_3,51403000,51404000,hueti_davidi,2,HiC_scaffold_3:51403020
HiC_scaffold_3,51403000,51404000,hueti_davidi,2,HiC_scaffold_3:51403822
HiC_scaffold_3,53613000,53614000,hueti_davidi,2,HiC_scaffold_3:53613418
HiC_scaffold_3,53724000,53725000,hueti_davidi,1,HiC_scaffold_3:53724963
HiC_scaffold_3,55326000,55327000,hueti_davidi,1,HiC_scaffold_3:55326940
HiC_scaffold_3,55327000,55328000,hueti_davidi,1,HiC_scaffold_3:55327718
HiC_scaffold_3,57218000,57219000,hueti_davidi,1,HiC_scaffold_3:57218880
HiC_scaffold_3,57234000,57235000,hueti_davidi,1,HiC_scaffold_3:57234460
HiC_scaffold_3,57252000,57253000,hueti_davidi,1,HiC_scaffold_3:57252700
HiC_scaffold_3,57268000,57269000,hueti_davidi,2,HiC_scaffold_3:57268228
HiC_scaffold_3,57383000,57384000,hueti_davidi,2,HiC_scaffold_3:57383344
HiC_scaffold_3,57449000,57450000,hueti_davidi,1,HiC_scaffold_3:57449345
HiC_scaffold_3,61050000,61051000,hueti_davidi,2,HiC_scaffold_3:61050086
HiC_scaffold_3,61407000,61408000,hueti_davidi,1,HiC_scaffold_3:61407670
HiC_scaffold_3,61407000,61408000,hueti_davidi,1,HiC_scaffold_3:61407677
HiC_scaffold_3,61407000,61408000,hueti_davidi,1,HiC_scaffold_3:61407705
HiC_scaffold_3,61407000,61408000,hueti_davidi,1,HiC_scaffold_3:61407709
HiC_scaffold_3,61552000,61553000,hueti_davidi,2,HiC_scaffold_3:61552006
HiC_scaffold_3,61807000,61808000,hueti_davidi,2,HiC_scaffold_3:61807940
HiC_scaffold_3,61808000,61809000,hueti_davidi,2,HiC_scaffold_3:61808097
HiC_scaffold_3,61870000,61871000,hueti_davidi,1,HiC_scaffold_3:61870949
HiC_scaffold_3,61879000,61880000,hueti_davidi,1,HiC_scaffold_3:61879585
HiC_scaffold_3,62274000,62275000,hueti_davidi,1,HiC_scaffold_3:62274635
HiC_scaffold_3,62275000,62276000,hueti_davidi,1,HiC_scaffold_3:62275985
HiC_scaffold_3,62280000,62281000,hueti_davidi,1,HiC_scaffold_3:62280221
HiC_scaffold_3,62280000,62281000,hueti_davidi,1,HiC_scaffold_3:62280232
HiC_scaffold_3,62564000,62565000,hueti_davidi,1,HiC_scaffold_3:62564807
HiC_scaffold_3,62565000,62566000,hueti_davidi,1,HiC_scaffold_3:62565463
HiC_scaffold_3,62565000,62566000,hueti_davidi,1,HiC_scaffold_3:62565507
HiC_scaffold_3,62590000,62591000,hueti_davidi,1,HiC_scaffold_3:62590558
HiC_scaffold_3,62597000,62598000,hueti_davidi,1,HiC_scaffold_3:62597444
HiC_scaffold_3,62597000,62598000,hueti_davidi,1,HiC_scaffold_3:62597727
HiC_scaffold_3,62597000,62598000,hueti_davidi,1,HiC_scaffold_3:62597737
HiC_scaffold_3,62598000,62599000,hueti_davidi,1,HiC_scaffold_3:62598703
HiC_scaffold_3,62603000,62604000,hueti_davidi,1,HiC_scaffold_3:62603276
HiC_scaffold_3,62717000,62718000,hueti_davidi,1,HiC_scaffold_3:62717357
HiC_scaffold_3,62729000,62730000,hueti_davidi,1,HiC_scaffold_3:62729186
HiC_scaffold_3,62739000,62740000,hueti_davidi,1,HiC_scaffold_3:62739167
HiC_scaffold_3,62811000,62812000,hueti_davidi,1,HiC_scaffold_3:62811499
HiC_scaffold_3,64238000,64239000,hueti_davidi,2,HiC_scaffold_3:64238137
HiC_scaffold_3,67457000,67458000,hueti_davidi,2,HiC_scaffold_3:67457142
HiC_scaffold_3,67465000,67466000,hueti_davidi,1,HiC_scaffold_3:67465488
HiC_scaffold_3,67468000,67469000,hueti_davidi,1,HiC_scaffold_3:67468968
HiC_scaffold_3,67590000,67591000,hueti_davidi,2,HiC_scaffold_3:67590021
HiC_scaffold_3,67590000,67591000,hueti_davidi,2,HiC_scaffold_3:67590772
HiC_scaffold_3,67593000,67594000,hueti_davidi,2,HiC_scaffold_3:67593237
HiC_scaffold_3,67621000,67622000,hueti_davidi,1,HiC_scaffold_3:67621810
HiC_scaffold_3,67634000,67635000,hueti_davidi,2,HiC_scaffold_3:67634046
HiC_scaffold_3,67980000,67981000,hueti_davidi,1,HiC_scaffold_3:67980403
HiC_scaffold_3,67984000,67985000,hueti_davidi,1,HiC_scaffold_3:67984049
HiC_scaffold_3,67984000,67985000,hueti_davidi,1,HiC_scaffold_3:67984226
HiC_scaffold_3,67984000,67985000,hueti_davidi,1,HiC_scaffold_3:67984313
HiC_scaffold_3,67984000,67985000,hueti_davidi,1,HiC_scaffold_3:67984318
HiC_scaffold_3,67984000,67985000,hueti_davidi,1,HiC_scaffold_3:67984324
HiC_scaffold_3,67984000,67985000,hueti_davidi,1,HiC_scaffold_3:67984367
HiC_scaffold_3,67988000,67989000,hueti_davidi,1,HiC_scaffold_3:67988064
HiC_scaffold_3,6.80E+07,68001000,hueti_davidi,1,HiC_scaffold_3:68000253
HiC_scaffold_3,6.80E+07,68001000,hueti_davidi,1,HiC_scaffold_3:68000952
HiC_scaffold_3,68001000,68002000,hueti_davidi,1,HiC_scaffold_3:68001762
HiC_scaffold_3,68001000,68002000,hueti_davidi,1,HiC_scaffold_3:68001866
HiC_scaffold_3,68002000,68003000,hueti_davidi,1,HiC_scaffold_3:68002851
HiC_scaffold_3,68002000,68003000,hueti_davidi,1,HiC_scaffold_3:68002880
HiC_scaffold_3,68003000,68004000,hueti_davidi,1,HiC_scaffold_3:68003489
HiC_scaffold_3,68003000,68004000,hueti_davidi,1,HiC_scaffold_3:68003532
HiC_scaffold_3,68007000,68008000,hueti_davidi,1,HiC_scaffold_3:68007913
HiC_scaffold_3,68008000,68009000,hueti_davidi,1,HiC_scaffold_3:68008211
HiC_scaffold_3,68009000,68010000,hueti_davidi,1,HiC_scaffold_3:68009083
HiC_scaffold_3,68009000,68010000,hueti_davidi,1,HiC_scaffold_3:68009088
HiC_scaffold_3,68562000,68563000,hueti_davidi,2,HiC_scaffold_3:68562135
HiC_scaffold_3,68562000,68563000,hueti_davidi,2,HiC_scaffold_3:68563000
HiC_scaffold_3,68563000,68564000,hueti_davidi,2,HiC_scaffold_3:68563000
HiC_scaffold_3,68566000,68567000,hueti_davidi,2,HiC_scaffold_3:68566717
HiC_scaffold_3,68577000,68578000,hueti_davidi,1,HiC_scaffold_3:68577218
HiC_scaffold_3,68577000,68578000,hueti_davidi,1,HiC_scaffold_3:68577238
HiC_scaffold_3,68674000,68675000,hueti_davidi,1,HiC_scaffold_3:68674384
HiC_scaffold_3,68674000,68675000,hueti_davidi,1,HiC_scaffold_3:68674391
HiC_scaffold_3,68677000,68678000,hueti_davidi,1,HiC_scaffold_3:68677572
HiC_scaffold_3,68678000,68679000,hueti_davidi,1,HiC_scaffold_3:68678094
HiC_scaffold_3,68716000,68717000,hueti_davidi,1,HiC_scaffold_3:68716142
HiC_scaffold_3,68759000,68760000,hueti_davidi,1,HiC_scaffold_3:68759071
HiC_scaffold_3,68823000,68824000,hueti_davidi,1,HiC_scaffold_3:68823428
HiC_scaffold_3,68826000,68827000,hueti_davidi,1,HiC_scaffold_3:68826276
HiC_scaffold_3,69580000,69581000,hueti_davidi,1,HiC_scaffold_3:69580683
HiC_scaffold_3,69580000,69581000,hueti_davidi,1,HiC_scaffold_3:69580720
HiC_scaffold_3,70185000,70186000,hueti_davidi,1,HiC_scaffold_3:70185335
HiC_scaffold_3,70232000,70233000,hueti_davidi,1,HiC_scaffold_3:70232204
HiC_scaffold_3,71400000,71401000,hueti_davidi,1,HiC_scaffold_3:71400836
HiC_scaffold_3,71402000,71403000,hueti_davidi,1,HiC_scaffold_3:71402956
HiC_scaffold_3,71403000,71404000,hueti_davidi,1,HiC_scaffold_3:71403122
HiC_scaffold_3,71403000,71404000,hueti_davidi,1,HiC_scaffold_3:71403191
HiC_scaffold_3,71511000,71512000,hueti_davidi,1,HiC_scaffold_3:71511392
HiC_scaffold_3,71511000,71512000,hueti_davidi,1,HiC_scaffold_3:71511541
HiC_scaffold_3,71512000,71513000,hueti_davidi,1,HiC_scaffold_3:71512827
HiC_scaffold_3,71516000,71517000,hueti_davidi,1,HiC_scaffold_3:71516575
HiC_scaffold_3,71596000,71597000,hueti_davidi,1,HiC_scaffold_3:71596613
HiC_scaffold_3,71609000,71610000,hueti_davidi,1,HiC_scaffold_3:71609557
HiC_scaffold_3,71627000,71628000,hueti_davidi,1,HiC_scaffold_3:71627055
HiC_scaffold_3,71943000,71944000,hueti_davidi,1,HiC_scaffold_3:71943473
HiC_scaffold_3,71943000,71944000,hueti_davidi,1,HiC_scaffold_3:71943873
HiC_scaffold_3,71945000,71946000,hueti_davidi,1,HiC_scaffold_3:71945365
HiC_scaffold_3,71945000,71946000,hueti_davidi,1,HiC_scaffold_3:71945368
HiC_scaffold_3,71945000,71946000,hueti_davidi,1,HiC_scaffold_3:71945375
HiC_scaffold_3,71945000,71946000,hueti_davidi,1,HiC_scaffold_3:71945812
HiC_scaffold_3,71960000,71961000,hueti_davidi,2,HiC_scaffold_3:71960045
HiC_scaffold_3,72112000,72113000,hueti_davidi,2,HiC_scaffold_3:72112856
HiC_scaffold_3,72268000,72269000,hueti_davidi,2,HiC_scaffold_3:72268838
HiC_scaffold_3,72405000,72406000,hueti_davidi,1,HiC_scaffold_3:72405911
HiC_scaffold_3,72406000,72407000,hueti_davidi,1,HiC_scaffold_3:72406261
HiC_scaffold_3,72407000,72408000,hueti_davidi,1,HiC_scaffold_3:72407667
HiC_scaffold_3,72408000,72409000,hueti_davidi,1,HiC_scaffold_3:72408252
HiC_scaffold_3,72409000,72410000,hueti_davidi,1,HiC_scaffold_3:72409702
HiC_scaffold_3,72409000,72410000,hueti_davidi,1,HiC_scaffold_3:72409730
HiC_scaffold_3,72436000,72437000,hueti_davidi,1,HiC_scaffold_3:72436388
HiC_scaffold_3,72436000,72437000,hueti_davidi,1,HiC_scaffold_3:72436907
HiC_scaffold_3,72448000,72449000,hueti_davidi,1,HiC_scaffold_3:72448224
HiC_scaffold_3,72520000,72521000,hueti_davidi,1,HiC_scaffold_3:72520211
HiC_scaffold_3,72521000,72522000,hueti_davidi,1,HiC_scaffold_3:72521444
HiC_scaffold_3,72521000,72522000,hueti_davidi,1,HiC_scaffold_3:72521734
HiC_scaffold_3,72522000,72523000,hueti_davidi,1,HiC_scaffold_3:72522547
HiC_scaffold_3,72555000,72556000,hueti_davidi,1,HiC_scaffold_3:72555702
HiC_scaffold_3,72574000,72575000,hueti_davidi,1,HiC_scaffold_3:72574458
HiC_scaffold_3,72574000,72575000,hueti_davidi,1,HiC_scaffold_3:72574518
HiC_scaffold_3,72574000,72575000,hueti_davidi,1,HiC_scaffold_3:72574601
HiC_scaffold_3,73646000,73647000,hueti_davidi,1,HiC_scaffold_3:73646050
HiC_scaffold_3,73663000,73664000,hueti_davidi,1,HiC_scaffold_3:73663792
HiC_scaffold_3,74878000,74879000,hueti_davidi,2,HiC_scaffold_3:74878230
HiC_scaffold_3,76122000,76123000,hueti_davidi,1,HiC_scaffold_3:76122908
HiC_scaffold_3,76224000,76225000,hueti_davidi,2,HiC_scaffold_3:76224630
HiC_scaffold_3,76253000,76254000,hueti_davidi,1,HiC_scaffold_3:76253213
HiC_scaffold_3,76253000,76254000,hueti_davidi,1,HiC_scaffold_3:76253920
HiC_scaffold_3,76258000,76259000,hueti_davidi,1,HiC_scaffold_3:76258786
HiC_scaffold_3,76325000,76326000,hueti_davidi,1,HiC_scaffold_3:76325605
HiC_scaffold_3,76823000,76824000,hueti_davidi,2,HiC_scaffold_3:76823961
HiC_scaffold_3,78665000,78666000,hueti_davidi,1,HiC_scaffold_3:78665972
HiC_scaffold_3,78963000,78964000,hueti_davidi,2,HiC_scaffold_3:78963092
HiC_scaffold_3,78964000,78965000,hueti_davidi,2,HiC_scaffold_3:78964411
HiC_scaffold_3,79065000,79066000,hueti_davidi,1,HiC_scaffold_3:79065146
HiC_scaffold_3,79110000,79111000,hueti_davidi,2,HiC_scaffold_3:79110944
HiC_scaffold_3,79792000,79793000,hueti_davidi,2,HiC_scaffold_3:79792669
HiC_scaffold_3,79830000,79831000,hueti_davidi,2,HiC_scaffold_3:79830483
HiC_scaffold_3,79833000,79834000,hueti_davidi,2,HiC_scaffold_3:79833095
HiC_scaffold_3,79833000,79834000,hueti_davidi,2,HiC_scaffold_3:79833263
HiC_scaffold_3,79899000,79900000,hueti_davidi,1,HiC_scaffold_3:79899108
HiC_scaffold_3,81827000,81828000,hueti_davidi,2,HiC_scaffold_3:81827050
HiC_scaffold_3,81971000,81972000,hueti_davidi,2,HiC_scaffold_3:81971831
HiC_scaffold_3,82406000,82407000,hueti_davidi,2,HiC_scaffold_3:82406944
HiC_scaffold_3,82407000,82408000,hueti_davidi,2,HiC_scaffold_3:82407101
HiC_scaffold_3,82411000,82412000,hueti_davidi,2,HiC_scaffold_3:82411697
HiC_scaffold_3,82447000,82448000,hueti_davidi,2,HiC_scaffold_3:82447289
HiC_scaffold_3,83466000,83467000,hueti_davidi,2,HiC_scaffold_3:83466562
HiC_scaffold_3,83562000,83563000,hueti_davidi,2,HiC_scaffold_3:83562983
HiC_scaffold_3,83564000,83565000,hueti_davidi,2,HiC_scaffold_3:83564378
HiC_scaffold_3,83564000,83565000,hueti_davidi,2,HiC_scaffold_3:83564393
HiC_scaffold_3,83565000,83566000,hueti_davidi,2,HiC_scaffold_3:83565611
HiC_scaffold_3,83571000,83572000,hueti_davidi,2,HiC_scaffold_3:83571397
HiC_scaffold_3,85208000,85209000,hueti_davidi,2,HiC_scaffold_3:85208857
HiC_scaffold_3,85452000,85453000,hueti_davidi,1,HiC_scaffold_3:85452522
HiC_scaffold_3,85452000,85453000,hueti_davidi,1,HiC_scaffold_3:85452943
HiC_scaffold_3,85457000,85458000,hueti_davidi,1,HiC_scaffold_3:85457955
HiC_scaffold_3,87603000,87604000,hueti_davidi,2,HiC_scaffold_3:87603622
HiC_scaffold_3,87603000,87604000,hueti_davidi,2,HiC_scaffold_3:87603750
HiC_scaffold_3,87603000,87604000,hueti_davidi,2,HiC_scaffold_3:87603780
HiC_scaffold_3,87607000,87608000,hueti_davidi,2,HiC_scaffold_3:87607637
HiC_scaffold_3,88128000,88129000,hueti_davidi,2,HiC_scaffold_3:88128791
HiC_scaffold_3,88128000,88129000,hueti_davidi,2,HiC_scaffold_3:88128805
HiC_scaffold_3,88244000,88245000,hueti_davidi,2,HiC_scaffold_3:88244698
HiC_scaffold_3,88244000,88245000,hueti_davidi,2,HiC_scaffold_3:88244733
HiC_scaffold_3,88257000,88258000,hueti_davidi,2,HiC_scaffold_3:88257351
HiC_scaffold_3,88297000,88298000,hueti_davidi,2,HiC_scaffold_3:88297869
HiC_scaffold_3,88372000,88373000,hueti_davidi,1,HiC_scaffold_3:88372839
HiC_scaffold_3,88414000,88415000,hueti_davidi,1,HiC_scaffold_3:88414488
HiC_scaffold_3,88417000,88418000,hueti_davidi,1,HiC_scaffold_3:88417693
HiC_scaffold_3,88418000,88419000,hueti_davidi,1,HiC_scaffold_3:88418959
HiC_scaffold_3,88475000,88476000,hueti_davidi,1,HiC_scaffold_3:88475013
HiC_scaffold_3,88476000,88477000,hueti_davidi,1,HiC_scaffold_3:88476386
HiC_scaffold_3,88477000,88478000,hueti_davidi,1,HiC_scaffold_3:88477235
HiC_scaffold_3,88489000,88490000,hueti_davidi,1,HiC_scaffold_3:88489298
HiC_scaffold_3,88550000,88551000,hueti_davidi,1,HiC_scaffold_3:88550712
HiC_scaffold_3,88550000,88551000,hueti_davidi,1,HiC_scaffold_3:88550834
HiC_scaffold_3,88574000,88575000,hueti_davidi,1,HiC_scaffold_3:88574431
HiC_scaffold_3,88582000,88583000,hueti_davidi,1,HiC_scaffold_3:88582867
HiC_scaffold_3,88582000,88583000,hueti_davidi,1,HiC_scaffold_3:88582939
HiC_scaffold_3,88583000,88584000,hueti_davidi,1,HiC_scaffold_3:88583136
HiC_scaffold_3,88583000,88584000,hueti_davidi,1,HiC_scaffold_3:88583476
HiC_scaffold_3,88583000,88584000,hueti_davidi,1,HiC_scaffold_3:88583515
HiC_scaffold_3,88584000,88585000,hueti_davidi,1,HiC_scaffold_3:88584751
HiC_scaffold_3,88586000,88587000,hueti_davidi,1,HiC_scaffold_3:88586555
HiC_scaffold_3,88591000,88592000,hueti_davidi,1,HiC_scaffold_3:88591139
HiC_scaffold_3,88627000,88628000,hueti_davidi,2,HiC_scaffold_3:88627678
HiC_scaffold_3,88811000,88812000,hueti_davidi,2,HiC_scaffold_3:88811845
HiC_scaffold_3,88908000,88909000,hueti_davidi,2,HiC_scaffold_3:88908916
HiC_scaffold_3,88920000,88921000,hueti_davidi,2,HiC_scaffold_3:88920259
HiC_scaffold_3,88928000,88929000,hueti_davidi,2,HiC_scaffold_3:88928893
HiC_scaffold_3,88981000,88982000,hueti_davidi,2,HiC_scaffold_3:88981026
HiC_scaffold_3,88985000,88986000,hueti_davidi,2,HiC_scaffold_3:88985566
HiC_scaffold_3,89039000,89040000,hueti_davidi,1,HiC_scaffold_3:89039558
HiC_scaffold_3,89317000,89318000,hueti_davidi,2,HiC_scaffold_3:89317333
HiC_scaffold_3,89318000,89319000,hueti_davidi,2,HiC_scaffold_3:89318831
HiC_scaffold_3,89429000,89430000,hueti_davidi,2,HiC_scaffold_3:89429558
HiC_scaffold_3,91331000,91332000,hueti_davidi,2,HiC_scaffold_3:91331481
HiC_scaffold_3,92665000,92666000,hueti_davidi,1,HiC_scaffold_3:92665206
HiC_scaffold_3,92665000,92666000,hueti_davidi,1,HiC_scaffold_3:92665320
HiC_scaffold_3,92665000,92666000,hueti_davidi,1,HiC_scaffold_3:92665476
HiC_scaffold_3,93102000,93103000,hueti_davidi,1,HiC_scaffold_3:93102731
HiC_scaffold_3,97063000,97064000,hueti_davidi,2,HiC_scaffold_3:97063088
HiC_scaffold_3,97388000,97389000,hueti_davidi,2,HiC_scaffold_3:97388829
HiC_scaffold_3,97435000,97436000,hueti_davidi,1,HiC_scaffold_3:97435156
HiC_scaffold_3,98631000,98632000,hueti_davidi,2,HiC_scaffold_3:98631122
HiC_scaffold_4,10449000,10450000,hueti_davidi,2,HiC_scaffold_4:10449845
HiC_scaffold_4,11921000,11922000,hueti_davidi,2,HiC_scaffold_4:11921349
HiC_scaffold_4,11941000,11942000,hueti_davidi,2,HiC_scaffold_4:11941814
HiC_scaffold_4,13203000,13204000,hueti_davidi,2,HiC_scaffold_4:13203805
HiC_scaffold_4,15895000,15896000,hueti_davidi,1,HiC_scaffold_4:15895352
HiC_scaffold_4,15920000,15921000,hueti_davidi,1,HiC_scaffold_4:15920378
HiC_scaffold_4,15921000,15922000,hueti_davidi,1,HiC_scaffold_4:15921997
HiC_scaffold_4,15938000,15939000,hueti_davidi,1,HiC_scaffold_4:15938296
HiC_scaffold_4,15962000,15963000,hueti_davidi,2,HiC_scaffold_4:15962575
HiC_scaffold_4,15991000,15992000,hueti_davidi,2,HiC_scaffold_4:15991649
